probe_id,GSM3584982,GSM3584983,GSM3584984,GSM3584985,GSM3584986,GSM3584987,GSM3584988,GSM3584989,GSM3584990,GSM3584991,GSM3584992,GSM3584993,GSM3584994,GSM3584995,GSM3584996,GSM3584997,GSM3584998,GSM3584999,GSM3585000,GSM3585001,GSM3585002,GSM3585003,GSM3585004,GSM3585005,GSM3585006,GSM3585007,GSM3585008,GSM3585009,GSM3585010,GSM3585011,GSM3585012,GSM3585013,GSM3585014,GSM3585015,GSM3585016,GSM3585017
ILMN_1706386,6.705292027,6.724617202,6.413756129,6.628196964,6.664150952,6.611807261,6.858122318,6.715442063,6.714817902,6.693592553,6.755494569,6.883152386,6.772189588,6.746972295,6.945510343,6.574106096,6.609234714,6.731370463,6.586782936,6.525283514,6.700124409,7.170532069,6.50941514,6.857651188,6.877725662,6.833560968,7.034048601,6.78403992,6.394917342,6.896194775,6.657128947,6.668186616,6.790669373,6.399455958,6.537747862,6.426645966
ILMN_1706390,6.358751086,6.361013303,6.322201307,6.307304321,6.228672956,6.293158099,6.440177062,6.290856649,6.452272445,6.229365062,6.487840034,6.282597056,6.182394353,6.426328297,6.253059558,6.390038643,6.275489649,6.230493576,6.302084986,6.414461023,6.329014841,6.312023461,6.340018658,6.298548628,6.278343855,6.345371643,6.512171807,6.305059902,6.329762369,6.331425927,6.412088644,6.328946865,6.307304321,6.477298326,6.321142323,6.210044029
ILMN_1706397,6.609962203,6.581428856,6.450773865,6.811155722,6.612812662,6.534862883,6.440177062,6.406172788,6.547069789,6.38612377,6.536688744,6.521243514,6.486438915,6.694753591,6.575825706,6.409519513,6.546660655,6.554821376,6.38252578,6.601095448,6.381018502,6.425120515,6.495552239,6.668508982,6.647458426,6.486073182,6.572671521,6.374315005,6.496520937,6.608338839,6.551329575,6.370225057,6.63167314,6.567379965,6.772189588,6.693064499
ILMN_1706403,6.271887412,6.291275368,6.272665127,6.326463535,6.423020383,6.592910003,6.282035368,6.444261972,6.547069789,6.229365062,6.400491354,6.322679303,6.199672345,6.394657561,6.344632161,6.273018494,6.224549873,6.413435608,6.258316195,6.307856258,6.403399428,6.298027843,6.203533394,6.420853408,6.337216423,6.207679923,6.331765193,6.233183883,6.206311406,6.451648226,6.276899839,6.391211037,6.324385141,6.231148437,6.216304937,6.461603465
ILMN_1706404,6.404625524,6.397447761,6.450773865,6.399714877,6.401396717,6.554763248,6.508815167,6.553309299,6.34590921,6.374973589,6.453582427,6.594041795,6.614431003,6.536924171,6.575825706,6.591947281,6.652573407,6.834518933,6.471428895,6.492520856,6.44218954,6.381542951,6.435764954,6.491427997,6.4630289,6.47438196,6.614207892,6.505961883,6.481677138,6.525283514,6.362408784,6.70725454,6.790669373,6.496097212,6.43910679,6.793381623
ILMN_1706406,6.427408087,6.468408059,6.535746653,6.399714877,6.380625039,6.31631582,6.227761784,6.347621369,6.273936846,6.38612377,6.471305719,6.446268764,6.448147599,6.292042703,6.344632161,6.371083588,6.384947234,6.452522057,6.419672951,6.448210185,6.2705431,6.326838009,6.273548384,6.329796338,6.278343855,6.314154067,6.397253271,6.505961883,6.437531417,6.451648226,6.491427997,6.328946865,6.235651642,6.380362672,6.267212303,6.325203227
ILMN_1706410,6.747989496,6.756101381,6.790471919,6.753621958,6.911891277,6.592910003,6.829049993,6.715442063,6.714817902,6.781310033,6.702985937,6.741007261,6.564957787,6.626372762,6.666304711,6.78339514,6.797661526,6.69369814,6.639696987,6.63211396,6.758526079,6.831379226,6.6081708,6.668508982,6.577772123,6.935879366,6.465380885,6.712422782,6.698283734,6.592626916,6.681770811,6.590530346,6.746107111,6.798889038,6.597431853,6.80876921
ILMN_1706411,6.450773865,6.690262584,6.706443692,6.799625044,6.695544672,7.021779181,6.628086472,6.728435905,6.746056202,6.819840398,6.792888866,6.655395199,6.772189588,6.582541178,6.890471566,7.118213566,6.846630071,6.821991348,6.809646346,6.525283514,6.718662597,6.740394066,6.882040875,6.589055255,6.710884686,6.833560968,6.719751796,6.878956581,6.78797674,6.693222936,6.605760094,6.687667284,6.779420908,6.418874797,6.71697531,6.839227651
ILMN_1706413,6.813343945,6.854065561,6.767131098,6.694225962,6.646695067,6.611807261,6.780017741,6.715442063,6.791261571,6.646695067,6.636404915,6.858593294,6.577600485,6.721668861,6.754330799,6.591947281,6.732244528,6.769837844,6.401429041,6.79155758,6.592400407,6.465504568,6.435764954,6.519338415,6.800213579,6.583225257,6.755241656,6.68251584,6.633270473,6.863200745,6.741849979,6.432162244,6.916693771,6.514235856,6.782551531,6.7513919
ILMN_1706418,6.734093742,6.690262584,6.693354953,6.718714483,6.561027523,6.668025406,6.703589021,6.600081845,6.47720632,6.819840398,6.857274173,6.614821365,6.486438915,6.830971281,6.740547389,6.711640904,6.609234714,6.731370463,7.12932205,6.663126789,6.582683721,6.56461143,6.848030112,6.885049238,6.669475648,6.78160809,6.707411425,7.022367813,6.698283734,6.608338839,6.681770811,6.834854071,6.734401714,6.418874797,6.772189588,6.693064499
ILMN_1706419,6.534862883,6.535511034,6.654636029,6.584848647,6.646695067,6.573704559,6.422893004,6.600081845,6.568704675,6.589225535,6.702985937,6.542504294,6.525164852,6.68171758,6.69551831,6.485707356,6.578286911,6.834518933,7.207495064,6.717546613,6.592400407,6.648330343,6.691003242,6.939490173,6.691056131,6.647294883,6.838487704,6.505961883,6.77573497,6.576570234,6.605760094,6.532149276,6.571063101,6.919585668,6.422447089,6.854207268
ILMN_1706426,8.014612276,7.957233981,7.822425982,7.931990999,8.036881255,8.122318188,7.752938102,8.054614595,7.938432385,8.008237608,7.970280229,8.147069986,8.039957542,8.15512487,8.115871256,8.054748188,8.212781915,8.501837185,8.015795159,8.179965621,7.950909309,8.061146141,7.613789464,8.116639323,7.954835193,7.940002086,8.257298547,7.877423578,7.659644592,8.000896283,8.117101935,7.657264309,8.016955976,8.122886807,7.966177693,8.066945353
ILMN_1706434,11.18950169,10.60527607,11.37549818,10.8815746,10.78192781,11.91312599,11.23044581,10.76558435,10.85806638,11.48971305,11.95204627,10.26111549,10.71475287,10.89946564,11.86733871,11.81490103,10.66311331,11.58968661,12.22199669,10.61707086,11.63910086,11.52048475,11.71548919,11.37549818,10.35398217,12.02280256,11.27052319,10.89368648,10.77509894,11.09766057,11.33393673,12.00012007,9.351943075,10.71960759,11.07955802,11.51849855
ILMN_1706440,6.427408087,6.24003239,6.200006883,6.399714877,6.423020383,6.361943774,6.33349421,6.211851432,6.227579481,6.36250841,6.269268384,6.282597056,6.394527653,6.309097346,6.344632161,6.390038643,6.292774779,6.282947999,6.323703048,6.185889065,6.2705431,6.298027843,6.404883517,6.298548628,6.13768981,6.207679923,6.243534648,6.374315005,6.345573254,6.291763719,6.3956315,6.159794905,6.2705431,6.380362672,6.302604309,6.28897091
ILMN_1706441,6.554298144,6.610968891,6.893715207,6.742947328,6.542562918,6.858522658,6.628086472,6.741569128,6.699020286,6.756354144,6.619553069,6.594041795,6.577600485,6.783692766,6.621885371,6.765374009,6.706365198,6.59285339,7.011311978,6.744579048,6.611416082,6.704899204,6.663180711,6.602445812,6.625266061,6.66129226,6.694516182,6.552203318,6.800115507,6.693222936,6.578286911,6.610018149,6.555518723,6.745750708,6.792494539,6.572154724
ILMN_1706455,7.775186256,7.524066763,7.516446196,7.456976602,7.742921818,7.480637226,7.406527136,7.457225401,7.63785984,7.462486781,7.748345346,7.460145586,7.800716096,7.647117691,7.795031135,7.335999301,7.609206726,7.610437671,6.838416076,7.437405312,7.312745471,7.732051765,7.716637616,7.806988932,7.474212937,7.513742547,7.52504618,7.536747605,7.451257952,7.24485031,7.367811832,7.223617811,7.304558747,7.622107298,7.644948727,7.362441994
ILMN_1706469,6.609962203,6.551329575,6.706443692,6.4556697,6.505991947,6.554763248,6.572499276,6.615267364,6.646531437,6.623992305,6.669583015,6.521243514,6.639970988,6.56815766,6.636734461,6.660806259,6.706365198,6.568244044,6.536217776,6.611416082,6.592400407,6.584620913,6.50941514,6.561316878,6.83824893,6.718662597,6.542562918,6.654093519,6.685545205,6.880186451,6.69380372,6.590530346,6.522670688,6.477298326,6.772189588,6.509535105
ILMN_1706478,6.609962203,6.625266061,6.485890281,6.569683027,6.443822614,6.31631582,6.71570205,6.569366574,6.646531437,6.293715474,6.536688744,6.322679303,6.473459776,6.394657561,6.463338591,6.409519513,6.404335227,6.439547586,6.187502042,6.36982864,6.285156985,6.381542951,6.388734866,6.227287747,6.540568381,6.401396717,6.348057476,6.505961883,6.394917342,6.451648226,6.345371643,6.203459241,6.522670688,6.615211622,6.267212303,6.325203227
ILMN_1706483,6.626594,6.690262584,6.853829352,6.718714483,6.804326614,7.176248718,6.71570205,7.017652018,6.646531437,7.096176064,7.280665337,6.792617778,6.689415653,6.972544715,6.82283635,7.040206683,6.706365198,6.681398152,6.972718759,6.717546613,7.012412916,6.682090156,6.833273455,6.953887783,6.776084044,6.690580055,7.001493495,7.066415408,7.029454559,6.790768089,6.94220347,6.858593294,6.659022852,6.835954689,6.861932813,6.793381623
ILMN_1706493,6.494037344,6.326293287,6.485890281,6.473459776,6.184800224,6.428740831,6.386483076,6.600081845,6.682249802,6.374973589,6.536688744,6.64554927,6.334781151,6.520975761,6.446957954,6.409519513,6.44174955,6.374973589,6.36373656,6.503946168,6.368638734,6.393845443,6.372733175,6.534096512,6.476408692,6.401396717,6.381542951,6.391015704,6.466987932,6.331425927,6.328266925,6.349834091,6.522670688,6.514235856,6.473459776,6.343051089
ILMN_1706497,6.643637583,6.551329575,6.680119734,6.694225962,6.62990851,6.573704559,6.71570205,6.385600984,6.664851276,6.519993577,6.653116488,6.605198887,6.627533884,6.830971281,6.636734461,6.765374009,6.366984457,6.60564787,6.586782936,6.590416931,6.582683721,7.002559332,6.58045844,6.602445812,6.39319542,6.66129226,6.465380885,6.625764181,6.566688329,6.451648226,6.618941604,6.590530346,6.587067172,6.567379965,6.537747862,6.47769695
ILMN_1706498,7.482930154,7.383442484,7.332392625,7.276688399,7.307080036,7.158992122,7.4222878,7.120237877,7.347772344,7.271922772,7.493734174,7.008428622,7.07316782,7.212275291,7.09703452,7.174604191,7.700137549,7.135048507,6.696835839,7.577314378,7.284000319,6.969669952,7.250136889,7.313175067,7.342781797,6.798447254,7.1687101,7.052115156,7.29193809,7.747074048,7.073492441,6.747989496,7.337993491,7.085190769,7.412281144,7.132636038
ILMN_1706502,8.584862879,8.219443566,8.140907214,8.184189738,9.306372448,8.234073489,8.648534622,8.262824481,7.709410224,7.770313506,7.783320724,8.50047978,8.692549461,8.098610353,8.332240031,7.921198545,9.055837022,8.159775796,7.700571076,8.186808307,8.332240031,7.999391491,7.971369368,8.013280372,8.92124927,7.803360615,8.228345001,7.360231908,8.714642308,8.381034894,8.000896283,7.879536839,8.91098335,8.211187751,8.26050973,7.696019113
ILMN_1706505,6.788495895,6.638984342,6.654636029,6.614040535,6.401396717,6.451086198,6.614152108,6.753621958,6.502440066,6.65864427,6.585304007,6.594041795,6.564957787,6.626372762,6.544905907,6.729569249,6.706365198,6.731370463,6.639696987,6.590416931,6.506532992,6.888005203,6.538776815,6.775435697,6.680146379,6.73363166,6.55752172,6.567639243,6.646585983,6.431086007,6.491427997,6.51265069,6.757970779,6.884031725,6.612086609,6.572154724
ILMN_1706506,6.450773865,6.379378367,6.51892134,6.538512298,6.380625039,6.406945799,6.525194518,6.630294707,6.746056202,6.497247035,6.308821641,6.424611673,6.60267075,6.410611953,6.69551831,6.660806259,6.609234714,6.60564787,6.553134727,6.515102474,6.57295855,6.504367595,6.567495206,6.54771248,6.65864427,6.634261033,6.572671521,6.473890202,6.607274264,6.370885511,6.521124519,6.747989496,6.60250205,6.550105445,6.612086609,6.525342841
ILMN_1706511,6.800826381,6.713933212,6.778574971,6.68182404,6.712344613,6.79756328,6.667434148,6.765424242,6.730958955,6.612030744,6.702985937,6.71395924,6.652356117,6.668401534,6.591324001,6.556796318,6.638161622,6.59285339,6.36373656,6.776507805,6.679320147,6.584620913,6.635855505,6.70762058,6.590019908,6.557376669,6.496702496,6.552203318,6.579601648,6.740394066,6.506172318,6.687667284,6.790669373,6.919585668,6.612086609,6.54045097
ILMN_1706513,6.775660158,6.535511034,6.667864178,6.742947328,6.789731227,6.685545205,6.654798742,6.584507033,6.399455958,6.474689224,6.536688744,6.478371292,6.486438915,6.48942227,6.591324001,6.591947281,6.719233232,6.515640113,6.658211483,6.536688744,6.524868154,6.659671618,6.465751901,6.84377833,6.691056131,6.47438196,6.414525088,6.668186616,6.72347996,6.679799952,6.669421961,6.610018149,6.416317733,6.360813838,6.489726347,6.793381623
ILMN_1706519,6.515102474,6.551329575,6.502620882,6.522670688,6.401396717,6.685545205,6.45812694,6.406172788,6.321381516,6.612030744,6.471305719,6.573360295,6.36453264,6.360082231,6.446957954,6.371083588,6.59375893,6.515640113,6.536217776,6.590416931,6.470443195,6.49409797,6.404883517,6.70762058,6.52866129,6.533359231,6.527773168,6.654093519,6.509954903,6.542592229,6.412088644,6.452553255,6.522670688,6.323088888,6.43910679,6.66404318
ILMN_1706521,10.7832401,11.16151365,10.9514503,11.25428156,11.14378299,10.8370933,10.73159867,11.37717047,10.66193495,10.76790855,10.74418085,11.08709111,11.00920568,11.37549818,10.92220427,10.73026427,11.35087014,11.04064258,11.03746116,10.97281665,10.74418085,10.8370933,11.25778068,10.94241176,11.21753321,10.96991791,10.91945588,11.05621176,11.19261506,11.07480286,10.85264625,10.89368648,11.22409991,11.42781082,11.50178913,11.05338342
ILMN_1706523,7.18404882,7.341973621,7.006687339,7.442503736,7.420534461,6.900112063,7.301773303,6.913750741,7.167589206,7.292077572,7.065293727,6.844206451,7.181340522,7.097872519,6.984137911,7.289110679,7.722315943,6.923710136,7.244922366,7.272470737,7.321347348,7.310457867,7.213325187,7.303988256,7.173412154,6.914702223,7.070039606,6.815237723,7.029454559,7.508244962,7.089490607,6.858593294,7.1687101,6.994867675,7.438587107,7.212072592
ILMN_1706531,7.003666967,7.1687101,7.12531562,7.072761942,6.927418837,7.210560661,7.097832626,7.034986492,6.933690655,7.037422159,6.814558191,7.0559397,7.015964063,6.9914789,7.084405771,6.899677334,7.101697185,6.912027416,6.716949337,7.032797131,6.728590505,6.777479493,6.759232516,6.615155878,7.028136293,7.110285567,7.176059788,7.267992541,7.161952556,6.975869675,6.9341376,7.223617811,7.397771853,7.033986053,6.916467597,6.70788198
ILMN_1706536,6.674727273,6.567091824,6.450773865,6.569683027,6.646695067,6.630680801,6.351474678,6.630294707,6.646531437,6.63602035,6.68644747,6.446268764,6.627533884,6.98271275,6.666304711,6.626372762,6.777031103,6.706469855,6.696835839,6.34604357,6.639751791,6.60564787,6.759232516,6.615155878,6.65864427,6.60856286,6.55752172,6.521332753,6.646585983,6.576570234,6.592173862,6.590530346,6.710389017,6.583880529,6.653876458,6.70788198
ILMN_1706538,6.747989496,6.745445149,6.640628377,6.65599141,6.695544672,6.630680801,6.572499276,6.765424242,6.502440066,6.554472576,6.720529291,6.82254669,6.552028611,6.626372762,6.591324001,6.503765519,6.652573407,6.568244044,6.677719642,6.578944429,6.841921672,6.670978064,6.833273455,6.816159434,6.636844292,6.66129226,6.798349061,6.391015704,6.659725669,6.623936898,6.783246304,6.590530346,6.453395359,6.567379965,6.728461673,6.572154724
ILMN_1706539,7.724358816,7.671849285,7.755886498,8.135641279,7.715234039,7.903311299,7.791754885,7.760215905,7.646013154,7.509894939,8.197086352,7.908165142,7.607190185,7.83017906,7.876098309,8.009701401,8.021179791,7.713829095,8.001088271,7.925958972,8.138795391,7.999391491,7.480392431,7.818812127,7.877423578,8.058155759,7.479382216,7.658454941,7.893807119,7.914521037,7.605170821,7.773888464,8.003741489,7.473152251,7.996238081,7.572499276
ILMN_1706546,7.139066807,7.132071249,7.356918754,7.276688399,7.586086322,7.261507309,7.168577158,7.222941232,7.311817106,7.418427637,7.451257952,7.130219528,7.251715507,7.283614558,7.367778746,7.592541979,7.379312723,7.49170129,8.316024344,7.168748081,6.929348084,7.450586433,7.298826303,7.356618696,7.189637398,7.582598197,7.35384855,7.094537592,7.284105509,7.308614827,7.223233846,7.133473077,7.348560514,7.367911086,7.092456848,7.09423767
ILMN_1706548,6.534862883,6.745445149,6.693354953,6.68182404,6.679799952,6.611807261,6.641996976,6.674566793,6.524927498,6.706312867,6.520321046,6.55383289,6.577600485,6.520975761,6.496672238,6.556796318,6.404335227,6.580401337,6.737247343,6.525283514,6.478310001,6.704899204,6.677078942,6.628694074,6.516416349,6.583225257,6.587124012,6.895644128,6.659725669,6.410676188,6.772914354,6.552028611,6.645494685,6.615211622,6.667299738,6.648248623
ILMN_1706553,8.084999591,7.698520524,7.971500009,7.920127255,7.929863608,7.93565618,7.887151367,7.889503963,7.891622628,7.759661255,7.80813539,8.051208941,7.81460674,7.761072672,7.954747088,7.991113811,7.990941972,7.954747088,8.14119759,8.001696065,8.01559456,7.686354616,7.385568303,7.848480684,7.904406549,7.781011915,8.188738686,7.725108007,8.002495404,8.09767304,8.022325776,7.785625844,8.003741489,8.016787188,8.139958245,7.842397966
ILMN_1706554,6.515102474,6.724617202,6.611416082,6.68182404,6.62990851,6.611807261,6.691637788,6.883661542,6.730958955,6.931722449,6.68644747,6.799919342,6.627533884,6.68171758,7.009595379,7.059999878,6.623936898,6.668804421,6.76069475,6.883615263,6.940246851,6.777479493,6.833273455,6.775435697,6.669475648,6.765072579,6.848267273,6.78403992,6.710571652,6.896194775,6.706312867,6.812517673,6.63167314,6.646367789,6.802516365,7.013851338
ILMN_1706558,6.93431634,6.814461089,6.581657095,6.811155722,6.911891277,6.592910003,6.737529037,6.753621958,6.682249802,6.63602035,6.702985937,6.876400671,6.806720481,6.905045061,6.971195161,6.977713569,6.891576603,6.643254942,6.86858875,6.79155758,6.810912381,6.637612881,6.58045844,6.642161121,6.70149025,6.60856286,6.868378292,6.567639243,6.78797674,6.846202669,6.82254669,7.203589007,6.555518723,6.798889038,6.772189588,6.737093669
ILMN_1706571,7.076815597,6.933332999,6.893715207,6.931722449,6.646695067,6.7782265,6.780017741,6.800997919,7.043897238,6.876493692,6.55319292,7.0559397,6.888651014,6.759888183,6.863670067,6.556796318,6.652573407,6.795203364,6.658211483,7.003794717,6.497851837,6.504367595,6.703903573,7.005326828,6.891507563,6.508695143,6.798349061,6.697151868,6.995809969,6.880186451,7.036277699,7.059221537,6.685439019,6.785328616,6.888282015,6.693064499
ILMN_1706579,6.515102474,6.595794319,6.680119734,6.614040535,6.423020383,6.611807261,6.601039156,6.425756316,6.664851276,6.565938683,6.653116488,6.694278734,6.664689693,6.48942227,6.606657572,6.69380372,6.562647164,6.400491354,6.622495589,6.547245097,6.582683721,6.740394066,6.635855505,6.589055255,6.669475648,6.583225257,6.496702496,6.581428856,6.523977693,6.854679524,6.706312867,6.834854071,6.617105654,6.550105445,6.583025768,6.70788198
ILMN_1706582,6.29336714,6.273230474,6.272665127,6.473459776,6.228672956,6.361943774,6.351474678,6.462564239,6.227579481,6.308821641,6.228527208,6.309648597,6.235796673,6.360082231,6.396929062,6.212330568,6.366984457,6.413435608,6.28077077,6.459121088,6.238115187,6.368572599,6.090994532,6.190123966,6.337216423,6.388473969,6.331765193,6.233183883,6.329762369,6.271392285,6.190498138,6.349834091,6.28897091,6.458313395,6.338364985,6.343051089
