feature	n_pairs	statistic	p_value	p_adjust_bh	significant
Hs.592490_at	25	-0.18955831710099405	0.36412397692468612	0.66677463377571355	false
Hs.592502+_at	25	-0.014700440918036276	0.94439845914282394	0.97977924060616339	false
Hs.592502-_at	25	0.038685370836937558	0.85433320426723225	0.94063327348907166	false
Hs.592510_at	25	-0.10947959946853332	0.60240603475129473	0.81924445977794114	false
Hs.592519_at	25	-0.042553907920631323	0.83994203912224852	0.93431859490594404	false
Hs.592520_at	25	0.18452921889219223	0.37722115723807309	0.67565966400827848	false
Hs.592561_at	25	0.12263262555309208	0.55923188048717831	0.79426276630879167	false
Hs.592567_at	25	-0.091297475175172657	0.66427004147638347	0.85348455284278457	false
Hs.592575_at	25	0.049904128379649471	0.81273949034283477	0.92292820970662293	false
Hs.592591_at	25	0.47583006129433214	0.016206434769931503	0.26453381372025592	false
Hs.592631_at	25	-0.37447438970155567	0.065143102633575256	0.36390597428333071	false
Hs.592639_at	25	0.048743567254541334	0.81702147296830629	0.92501776985195316	false
Hs.592723_at	25	-0.29362196465235618	0.15428051822121966	0.48015655934388884	false
Hs.592735_at	25	-0.45339254620890829	0.022831679367633011	0.28169123804910684	false
Hs.592769_at	25	0.35783968024167251	0.079039425070794297	0.38685386083528456	false
Hs.592778_at	25	-0.35900024136678066	0.078002504764317415	0.38553248226349734	false
Hs.592781_at	25	-0.18955831710099405	0.36412397692468612	0.66677463377571355	false
Hs.592784_at	25	-0.48008545208639519	0.01514857989783505	0.26355115997299333	false
Hs.592798_at	25	-0.48704881883704398	0.013540191860189829	0.25382486645847918	false
Hs.592804_at	25	-0.46267703520977327	0.019864983004887399	0.27724834273767723	false
Hs.592809_at	25	-0.51722340808985523	0.0081035734138726924	0.23798819682223216	false
Hs.592827_at	25	-0.35165002090776254	0.084747174382692317	0.39624336750845685	false
Hs.592880_at	25	-0.076210180548767006	0.71729989335367217	0.87989429699160981	false
Hs.592920+_at	25	0.23598076210531915	0.25611269839364753	0.5823300844449899	false
Hs.592920-_at	25	0.34081811707341997	0.095476443594913488	0.40871653689873733	false
Hs.592945_at	25	0.021663807668685038	0.91813341976911378	0.96793555286202981	false
Hs.592946_at	25	-0.32031487052984303	0.11851516227318847	0.43876616503020555	false
Hs.593014_at	25	-0.28588489048496868	0.16594314374779739	0.49416204346255244	false
Hs.593067_at	25	0.050290982088018833	0.81131331660226147	0.92235206440677253	false
Hs.593071_at	25	0.19381370789305724	0.35325189586318345	0.65937507560851005	false
Hs.593122_at	25	-0.23482020098021103	0.2585270010382818	0.58444393647625081	false
Hs.593171_at	25	-0.15319406851427278	0.46472543716627668	0.73803928191641655	false
Hs.593177_at	25	-0.40813066232969131	0.042831640811413607	0.3287830070577345	false
Hs.593199_at	25	0.083173547299415757	0.69264885053152847	0.86605910021308441	false
Hs.593207_at	25	0.16557338718209277	0.42896408906405648	0.71317588739144266	false
Hs.593258_at	25	-0.32573082244701429	0.11206962664299627	0.43046142990461761	false
Hs.593276_at	25	-0.48820937996215208	0.013286336127312953	0.25382486645847918	false
Hs.593277_at	25	-0.031335150377919431	0.88179774517929421	0.95361450740450804	false
Hs.593283_at	25	-0.19574797643490408	0.3483740739812734	0.6561262929945616	false
Hs.593304_at	25	-0.021663807668685038	0.91813341976911378	0.96793555286202981	false
Hs.593315_at	25	0.213156393311526	0.3062907526550383	0.62386115867456671	false
Hs.593316_at	25	-0.12998284601211024	0.53573370445677349	0.78043285331436951	false
Hs.59332_at	25	0.36983214520112312	0.068816121570556055	0.37040496683662444	false
Hs.593356_at	25	0.23327278614673355	0.26176888898529183	0.58747305881485623	false
Hs.593364_at	25	0.029400881836072552	0.88904866177689745	0.95615116683601731	false
Hs.593375_at	25	0.14739126288873214	0.48200495367895874	0.74924229289350064	false
Hs.593382_at	25	0.48782252625378275	0.013370515207134727	0.25382486645847918	false
Hs.593413_at	25	-0.18917146339262472	0.36512192310049368	0.66714168639321192	false
Hs.593415_at	25	-0.35551855799145621	0.081144595776665107	0.39011974363220914	false
Hs.593418_at	25	-0.097873988217452038	0.6416190850452872	0.84106727412210958	false
Hs.593446_at	25	0.097100280800713298	0.64426829426221444	0.84228524737269517	false
Hs.593473_at	25	-0.39033539174470006	0.053721463318419822	0.34636025017466759	false
Hs.593486_at	25	0.012379318667820022	0.95316735222065896	0.98293394270554069	false
Hs.593520_at	25	-0.085107815841262646	0.68585365895858086	0.86309915450115515	false
Hs.593536_at	25	0.089750060341695165	0.66964244952763752	0.85562346204839168	false
Hs.593538_at	25	-0.15512833705611967	0.45903797365048343	0.73388321364713782	false
Hs.593542_at	25	0.13153026084558772	0.53084659954828994	0.77805571463943768	false
Hs.593557_at	25	0.049517274671280087	0.81416624384050196	0.92386908255161693	false
Hs.593559_at	25	-0.16518653347372339	0.43005848210900666	0.71428558448895818	false
Hs.593566_at	25	0.2684764736083467	0.19441256116191835	0.52660833654180172	false
Hs.593580_at	25	-0.36751102295090687	0.070711128362542661	0.37312545067851566	false
Hs.593586_at	25	-0.15744945930633589	0.45226135507765075	0.72937996834235641	false
Hs.593595_at	25	0.18878460968425534	0.36612146112340704	0.66757066342517879	false
Hs.593600_at	25	-0.095166012258866423	0.65090973123412554	0.84600988373066222	false
Hs.593601_at	25	-0.30754869815365365	0.13477404891010347	0.45753442339671074	false
Hs.593611_at	25	0.2305648101881479	0.26750498887608692	0.59187763518461511	false
Hs.593614_at	25	0.045261883879216952	0.82989756778095325	0.93041397522549696	false
Hs.59363_at	25	-0.13501194422091212	0.51992841262768474	0.77242879534749342	false
Hs.593645_at	25	0.15009923884731774	0.47390089723431794	0.74413485951614278	false
Hs.593650_at	25	0.43095503112348449	0.031498149806668825	0.30743235472459407	false
Hs.593659_at	25	-0.10367679384299268	0.62188736745271611	0.83043782350170814	false
Hs.593669_at	25	-0.20619302656087724	0.32273006898675088	0.63399722065039121	false
Hs.593679_at	25	0.018955831710099406	0.92833918408393179	0.97256657268070856	false
Hs.593688_at	25	-0.20039022093533659	0.33683134408083715	0.64657834354249621	false
Hs.59368_at	25	-0.25687086235726542	0.21515020597452497	0.54540033905941132	false
Hs.593706_at	25	-0.22360144343749916	0.28262234675498787	0.60331832597553336	false
Hs.593722_at	25	0.41045178457990761	0.041550140774839706	0.32586022513142843	false
Hs.593734_at	25	0.23365963985510288	0.26095597139232618	0.58702667088445182	false
Hs.593781_at	25	-0.47583006129433214	0.016206434769931503	0.26453381372025592	false
Hs.593793_at	25	-0.48240657433661149	0.014595896754370237	0.260945520158051	false
Hs.593797_at	25	0.054933226588451345	0.79424600518185873	0.91575702326056274	false
Hs.593803_at	25	0.071567936048334502	0.73388968950989075	0.88659385620615416	false
Hs.593811_at	25	-0.13075655342884898	0.53328751117439466	0.77947097858534664	false
Hs.593826_at	25	0.47428264646085455	0.01660580029130191	0.26523043154213877	false
Hs.593833_at	25	0.10135567159277643	0.62975063366443218	0.83455468462579574	false
Hs.593837_at	25	-0.14004104242971402	0.50435100236266506	0.76266137489155883	false
Hs.593852_at	25	0.01702156316825253	0.93563584849646131	0.97567968266054395	false
Hs.593853_at	25	0.13385138309580399	0.52355576218659861	0.77426554488953603	false
Hs.593858_at	25	0.18878460968425534	0.36612146112340704	0.66757066342517879	false
Hs.593876_at	25	0.17253675393274157	0.40952519733095116	0.69921229584263178	false
Hs.593878_at	25	-0.36132136361699685	0.07595969128088477	0.38314680805475354	false
Hs.593920_at	25	-0.042553907920631323	0.83994203912224852	0.93431859490594404	false
Hs.593927_at	25	-0.14120160355482211	0.50078914768458505	0.76048284683937784	false
Hs.593928_at	25	-0.14971238513894841	0.47505432239522416	0.74466471195572426	false
Hs.593936_at	25	0.127661723761894	0.54310376335706201	0.78479158319560482	false
Hs.593942_at	25	0.15938372784818278	0.44665473407882961	0.72534879043117861	false
Hs.593960_at	25	0.18762404855914722	0.36912961656576554	0.66964988811700321	false
Hs.593969_at	25	-0.022824368793793164	0.91376327832566906	0.96601681527799788	false
Hs.593972_at	25	-0.12301947926146148	0.55798359836619604	0.79344406150563906	false
Hs.593973_at	25	-0.10328994013462331	0.62319514864951708	0.83102344576490128	false
Hs.593979_at	25	0.12882228488700209	0.53941285148994522	0.7823863473026752	false
Hs.593985_at	25	-0.38530629353589818	0.05715963172399352	0.35180684430491044	false
Hs.593995_at	25	0.10251623271788456	0.62581403680334524	0.83191871925450334	false
Hs.593997_at	25	0.5450768750924504	0.0048365403967072455	0.23140120364114355	false
Hs.594004_at	25	0.032495711503027561	0.87745159093930281	0.95188823641262132	false
Hs.594011_at	25	0.01779527058499128	0.9327165450092072	0.97415336181396517	false
Hs.594023_at	25	0.096326573383974545	0.64692172620134714	0.8433379324033794	false
Hs.594042_at	25	-0.076210180548767006	0.71729989335367217	0.87989429699160981	false
Hs.594056_at	25	0.13888048130460587	0.50792527859761982	0.76518464908864803	false
Hs.594058_at	25	-0.48627511142030527	0.01371163798400204	0.25419072558154104	false
Hs.594079_at	25	-0.10328994013462331	0.62319514864951708	0.83102344576490128	false
Hs.594095_at	25	0.60117066280600984	0.0014812548999044591	0.19282265163729534	false
Hs.5940_at	25	0.34391294674037498	0.092312642461552727	0.40626061435786803	false
Hs.594122_at	25	0.1992296598102285	0.33969526920913823	0.64934417974977321	false
Hs.594136_at	25	-0.2785346700259505	0.17758290660916612	0.50846149686141306	false
Hs.594138_at	25	-0.36751102295090687	0.070711128362542661	0.37312545067851566	false
Hs.594160_at	25	0.0054159519171712595	0.97950183020165515	0.99235294166415855	false
Hs.594180_at	25	-0.2483600807731392	0.23127011838989248	0.5611130111074164	false
Hs.594199_at	25	0.18723719485077783	0.37013551221244312	0.67008211710452847	false
Hs.594209_at	25	0.0081239278757568902	0.96925669042590878	0.98890977607891917	false
Hs.594236_at	25	0.24449154368944542	0.23885508591866841	0.56798455051392938	false
Hs.594238_at	25	-0.12147206442798396	0.5629842949338999	0.79632490414174362	false
Hs.594240_at	25	-0.12688801634515523	0.54557087155796447	0.7866015359618852	false
Hs.59425_at	25	0.21238268589478726	0.30809129524051709	0.62486604046306315	false
Hs.594262_at	25	-0.48666196512867466	0.013625692875399071	0.25400467582115799	false
Hs.594282_at	25	-0.11412184396896582	0.58700857978591225	0.80987982795229252	false
Hs.594323_at	25	0.1129612828438577	0.59084196974100434	0.81204369020332312	false
Hs.594338_at	25	0.019729539126838162	0.92542205951145118	0.97123359586050206	false
Hs.594351_at	25	-0.25029434931498606	0.22753818239234769	0.55758380176872513	false
Hs.594352_at	25	-0.28511118306822991	0.16714249851236593	0.49582150452611862	false
Hs.594386_at	25	-0.5450768750924504	0.0048365403967072455	0.23140120364114355	false
Hs.594406_at	25	-0.35087631349102377	0.085481944126045512	0.39699768499158355	false
Hs.594424_at	25	-0.05918861738051448	0.7786811101829535	0.90861214978165505	false
Hs.594436_at	25	-0.13965418872134464	0.50554105075629963	0.76377061299076132	false
Hs.594443_at	25	0.030174589252811305	0.88614722307587857	0.95497465366046241	false
Hs.594444_at	25	0.27002388844182423	0.1917548389709324	0.52307906277437632	false
Hs.594454_at	25	0.16789450943230905	0.4224295506219658	0.70835363633485404	false
Hs.594478_at	25	-0.41586773649707887	0.038677602332165682	0.31942831016984385	false
Hs.594481_at	25	0.10754533092668643	0.60887130996313199	0.82279795989296634	false
Hs.594504_at	25	-0.2398492991890129	0.24817084404750753	0.57488473934946449	false
Hs.594511_at	25	0.219346052645436	0.29212132443105981	0.61143868125546164	false
Hs.594530_at	25	0.1880109022675166	0.36812530883807149	0.66873433093937396	false
Hs.594535_at	25	0.37563495082666376	0.064248860627039772	0.3624401165521432	false
Hs.594536_at	25	-0.073115350881812008	0.72834644865499321	0.88474175034162017	false
Hs.594545_at	25	-0.054546372880081975	0.7956648895393279	0.91607776048176892	false
Hs.594546_at	25	-0.22360144343749916	0.28262234675498787	0.60331832597553336	false
Hs.594563_at	25	0.15203350738916466	0.46815538284918079	0.74038248298251308	false
Hs.594569_at	25	-0.14429643322177713	0.49135207544651921	0.75459922119940082	false
Hs.594601_at	25	-0.27582669406736482	0.1820107616593501	0.51265853841677489	false
Hs.594620_at	25	-0.41702829762218702	0.038083040900589164	0.31805042103208347	false
Hs.594634_at	25	0.32650452986375306	0.11117032310056757	0.42848273697256573	false
Hs.594640_at	25	0.21702493039521978	0.29738589359366802	0.61540059633890665	false
Hs.594658_at	25	0.35435799686634811	0.082212966895461606	0.3915061044497587	false
Hs.594671_at	25	0.0034816833753243816	0.98682181138235781	0.99464940544824532	false
Hs.594689_at	25	0.11373499026059646	0.58828518189151224	0.81030471987073893	false
Hs.594708_at	25	0.14971238513894841	0.47505432239522416	0.74466471195572426	false
Hs.594717_at	25	-0.17408416876621907	0.40527290825316031	0.69597674955082545	false
Hs.594722_at	25	-0.45610052216749392	0.021931572434176278	0.28140262855807591	false
Hs.594742_at	25	-0.43830525158250261	0.028409744819558005	0.29777735160021002	false
Hs.594762_at	25	0.32457026132190619	0.11342859981877203	0.43138965685953512	false
Hs.594768_at	25	0.28511118306822991	0.16714249851236593	0.49582150452611862	false
Hs.594772_at	25	0.31838060198799617	0.12088158023166065	0.44118150996383404	false
Hs.594790+_at	25	0.11412184396896582	0.58700857978591225	0.80987982795229252	false
Hs.594790-_at	25	-0.061509739630730739	0.77022554396108767	0.9037355061718636	false
Hs.594802_at	25	0.031335150377919431	0.88179774517929421	0.95361450740450804	false
Hs.594805_at	25	0.38066404903546569	0.0604825712671909	0.35693961885108516	false
Hs.594814_at	25	-0.079691863924091388	0.70493823455078031	0.87332129674663805	false
Hs.594817_at	25	-0.030174589252811305	0.88614722307587857	0.95497465366046241	false
Hs.594822_at	25	-0.31064352782060867	0.13069262266125492	0.4539646687145355	false
Hs.594828_at	25	0.26267366798280606	0.20460316345192067	0.53626863089088928	false
Hs.594838_at	25	-0.50677835796388215	0.0097291772865290491	0.24288619092856381	false
Hs.594840_at	25	0.10947959946853332	0.60240603475129473	0.81924445977794114	false
Hs.594846_at	25	-0.045261883879216952	0.82989756778095325	0.93041397522549696	false
Hs.594861_at	25	-0.33540216515624871	0.10120694516660526	0.41595329336948489	false
Hs.59486_at	25	-0.26576849764976113	0.19912402651911199	0.53105912332946481	false
Hs.594872_at	25	0.20657988026924662	0.32180295180259061	0.63316717594478755	false
Hs.594880_at	25	0.40232785670415067	0.046171905772714822	0.33199887824796281	false
Hs.594886_at	25	0.56674068276113532	0.0031381312787705918	0.21058325309629239	false
Hs.594902_at	25	-0.3760218045350332	0.063952889910069241	0.36209311075139877	false
Hs.594906_at	25	0.029400881836072552	0.88904866177689745	0.95615116683601731	false
Hs.594911_at	25	0.32998621323907745	0.10718911294371426	0.42479980666619649	false
Hs.594916_at	25	-0.37486124340992505	0.064843964688061792	0.36294181183223212	false
Hs.594935_at	25	-0.037911663420198811	0.85721702237262143	0.94210346826007896	false
Hs.594938_at	25	-0.21509066185337286	0.30181792965577103	0.62028852223348496	false
Hs.594942_at	25	-0.32108857794658174	0.11757814600895054	0.43747524785428099	false
Hs.594945_at	25	0.075823326840397623	0.71867775131561284	0.88018625103175496	false
Hs.594952_at	25	0.39691190478697946	0.049470862051161961	0.3380621162018988	false
Hs.594963_at	25	-0.42553907920631323	0.033941173119952567	0.31152943201948463	false
Hs.594982_at	25	0.25919198460748172	0.21088841461722829	0.54205693256562448	false
Hs.594983_at	25	0.12534060151167772	0.55052059108243856	0.78835962247946634	false
Hs.595007_at	25	0.16673394830720092	0.42568999159451193	0.70990763030509307	false
Hs.595021_at	25	-0.12920913859537148	0.53818515838933112	0.78156552802767465	false
Hs.59504_at	25	-0.35048945978265439	0.08585112511818703	0.39751684478732491	false
Hs.595051_at	25	0.12727487005352459	0.544336669226964	0.78578137101450651	false
Hs.59506_at	25	0.028240320710964426	0.89340341025741088	0.95811443126638729	false
Hs.595071_at	25	0.14197531097156088	0.49842151010067998	0.75872383488447581	false
Hs.595072_at	25	0.017408416876621906	0.93417609350614272	0.97481566680472076	false
Hs.595085_at	25	-0.23365963985510288	0.26095597139232618	0.58702667088445182	false
Hs.59509_at	25	-0.15164665368079525	0.46930159733266097	0.74108606022084578	false
Hs.595110_at	25	-0.4061963937878445	0.043923184079694345	0.32953877681914179	false
